number,x,y,theta,cmd_value 
0,5.90081691742,1.8457590069,-1.64601419544,1.72623929423,1.81423355352,-1.68052956532,1.71925857168,2.39896161245,-0.65227655149,-1.61158228566,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,5.98146295547,1.82735845887,-1.61387495829,1.76799526607,1.78223232178,-1.63776176459,1.75783565894,2.39896161245,-0.65227655149,-1.61158228566,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.07384705544,1.80511547091,-1.60027283333,1.81106486767,1.76051093744,-1.62427127626,1.79928943355,2.20838233199,-0.544322953895,-1.64447988281,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.20207905769,1.76801231153,-1.55851538344,1.90419931249,1.72457103216,-1.57932560247,1.88936427301,2.0622479386,-0.472955786547,-1.57243869643,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.26617002487,1.74497569209,-1.54960689579,1.94736210625,1.70461654783,-1.56846718651,1.93280457049,1.98015364627,-0.45809102663,-1.54957576554,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.43559098244,1.70231812547,-1.51392021528,2.04062242578,1.66761735492,-1.5342906552,2.02791499971,1.77708736865,-0.402427207521,-1.6427817696,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.61424303055,1.62517345547,-1.48346693708,2.18294006083,1.58897146171,-1.5135076699,2.1661627081,1.48444402885,-0.362626174104,-1.61465996929,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.73758196831,1.58839869155,-1.46647149616,2.26153956296,1.5504360422,-1.50373355657,2.24008658847,1.48444402885,-0.362626174104,-1.61465996929,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.79979300499,1.54613957949,-1.45137159537,2.32152869218,1.52174012313,-1.47692120019,2.30416871099,1.17399587408,-0.388035929981,-1.55938242487,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.89099597931,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,6.96438503265,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.07607102394,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
