number,x,y,theta,cmd_value 
0,15.309112072,0.872968326045,-1.90688132846,-1.58130262602,0.88518568726,-1.81929403491,-1.58349552931,2.01610831718,-2.92896648851,1.47563029195,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,15.6807911396,0.867583029398,-1.89375569728,-1.58422989464,0.859995959936,-1.80294623067,-1.59150992298,2.01729351748,-2.93439622883,1.47524649549,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,15.7429060936,0.86445466434,-1.88119536365,-1.56493744067,0.839085619194,-1.7774343189,-1.57925278078,2.0195702134,-2.93930383694,1.47505642219,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,15.8393931389,0.86445466434,-1.88119536365,-1.56493744067,0.839085619194,-1.7774343189,-1.57925278078,2.02156131465,-2.95413519102,1.47313966646,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,15.9068951607,0.865468128169,-1.86653019454,-1.57698279596,0.848028933169,-1.74268233734,-1.5682459862,2.02156131465,-2.95413519102,1.47313966646,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.000852108,0.866172710759,-1.86163861169,-1.57383418931,0.867898672349,-1.75058297137,-1.53014575484,2.01971813754,-2.95512077666,1.47756512003,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.0941112041,0.875088407002,-1.87396624799,-1.54402268027,0.867898672349,-1.75058297137,-1.53014575484,2.01233835388,-2.94527613112,1.49845870785,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.2046689987,0.882834036045,-1.87986643443,-1.52575915667,0.884583376224,-1.75783531252,-1.51346061304,2.00895370102,-2.94185809424,1.50644901546,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.2704441547,0.900506540698,-1.8968040708,-1.4929011061,0.89407881388,-1.77656003804,-1.48572620683,1.99855053027,-2.9289267527,1.53825193369,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.417951107,0.933864806495,-1.93900033492,-1.41850285713,0.929171164439,-1.83262791394,-1.40465603142,1.98217975902,-2.90528466306,1.58825251596,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.5211091042,0.959978961468,-1.96231319818,-1.35815101023,0.951131634086,-1.86334605312,-1.34469432021,1.97436223405,-2.89277266111,1.61367599107,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.6027481556,0.959978961468,-1.96231319818,-1.35815101023,0.951131634086,-1.86334605312,-1.34469432021,1.97436223405,-2.89277266111,1.61367599107,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.6725912094,0.987781367108,-1.98370880397,-1.29262447877,0.981532457316,-1.89278192385,-1.27484790805,1.9200915696,-2.83019499502,1.77777148043,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.7543261051,1.01748906647,-2.00506640959,-1.22878599817,1.00739636537,-1.9168251263,-1.21400886296,1.9200915696,-2.83019499502,1.77777148043,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,16.9125452042,1.07769515847,-2.0388158112,-1.08034297224,1.05201591364,-1.95972602008,-1.07717897477,1.89637640914,-2.80677565765,1.84764017437,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.0386521816,1.10940110782,-2.05286374948,-1.00993274329,1.08050153528,-1.97031283083,-1.00034076646,1.88147503668,-2.79171451085,1.89101731384,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.1236200333,1.14259885593,-2.07076177766,-0.929123613314,1.11172698945,-1.98568426445,-0.910528830012,1.88147503668,-2.79171451085,1.89101731384,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.2519350052,1.1757937974,-2.08740988871,-0.865435322441,1.13507806334,-2.01205766724,-0.853355511361,1.88147503668,-2.79171451085,1.89101731384,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.3459720612,1.20534775165,-2.11783978848,-0.785660346374,1.15785191048,-2.04882110076,-0.779937640574,1.83003502648,-2.74385262985,2.03201852611,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.445027113,1.23413151826,-2.13059912521,-0.712280809552,1.18273652606,-2.07056644484,-0.712899106135,1.77254788633,-2.69008073572,2.19754626535,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.5205302238,1.26754037425,-2.1451721955,-0.630396665026,1.20438093929,-2.1011833624,-0.634155834062,1.71314774077,-2.62961552767,2.3653727681,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.5973742008,1.26754037425,-2.1451721955,-0.630396665026,1.20438093929,-2.1011833624,-0.634155834062,1.71314774077,-2.62961552767,2.3653727681,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.6741890907,1.30132931727,-2.15741113455,-0.565676420809,1.23584568637,-2.10886904148,-0.550720553033,1.681391308,-2.60087110793,2.46043486024,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.8234620094,1.3660522001,-2.19641538117,-0.438251162167,1.30111749417,-2.16263089316,-0.43771102741,1.681391308,-2.60087110793,2.46043486024,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,17.9037430286,1.3660522001,-2.19641538117,-0.438251162167,1.30111749417,-2.16263089316,-0.43771102741,1.65714821415,-2.57782190652,2.53149148462,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.0395760536,1.41714343177,-2.23363041167,-0.282038968266,1.35759491994,-2.23544981271,-0.297059989685,1.65714821415,-2.57782190652,2.53149148462,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.1268482208,1.43862991875,-2.24551173173,-0.226367843396,1.37446652787,-2.25408614098,-0.233822607311,1.5665164983,-2.48826770166,2.82210960395,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.2652451992,1.4609594689,-2.25627954632,-0.172771894879,1.39656710726,-2.25728128115,-0.161843283381,1.5665164983,-2.48826770166,2.82210960395,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.3411111832,1.48291278334,-2.26229015681,-0.120980869878,1.41740186144,-2.25823489244,-0.103624250234,1.5664207349,-2.48817307611,2.82241713703,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.4391851425,1.49849656711,-2.26888385305,-0.0768078529923,1.43002325806,-2.2654446397,-0.0629841482252,1.52089650436,-2.45303140673,2.97513618253,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.5089020729,1.50653413542,-2.27072289355,-0.0506475364467,1.43827508527,-2.27238910144,-0.0453362894786,1.51429540988,-2.44549875024,3.00094832398,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.639824152,1.50941929094,-2.27761913734,-0.0323385731973,1.43781110422,-2.27945700439,-0.0248302035648,1.51429540988,-2.44549875024,3.00094832398,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.71302104,1.5147106778,-2.27937163716,-0.0232322277743,1.4354637993,-2.28310825204,-0.0150649216745,1.50907857342,-2.43138848405,3.04352728871,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.7814750671,1.5147106778,-2.27937163716,-0.0232322277743,1.4354637993,-2.28310825204,-0.0150649216745,1.50906964614,-2.43136431127,3.04360014405,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.8655161858,1.51478200064,-2.28424538733,-0.00507796908314,1.4356670266,-2.2896088804,0.00367194465969,1.50728559228,-2.42737219172,3.05424204639,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,18.9481401443,1.5164365611,-2.28676965771,-0.00820578741707,1.43465593946,-2.28941319508,0.00154188229606,1.50693394207,-2.42639380159,3.05685428606,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.0332891941,1.51554403986,-2.28659531478,-0.00675559355004,1.43319005439,-2.28953259292,0.00227775806814,1.50726499191,-2.42585008226,3.05712539779,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.120691061,1.51393001916,-2.28758653602,-0.00581799096151,1.42980570174,-2.28980190012,0.0037355196537,1.50726499191,-2.42585008226,3.05712539779,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.1884131432,1.51393001916,-2.28758653602,-0.00581799096151,1.42980570174,-2.28980190012,0.0037355196537,1.50772849438,-2.42616223205,3.05785425841,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.2669670582,1.51455629607,-2.2849842333,-0.00672958437831,1.42742566249,-2.28469964298,0.00258188908602,1.50912575779,-2.42679505734,3.0590616668,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.3580992222,1.51200020703,-2.28235494043,-0.00428885437576,1.42403674733,-2.27988863526,0.0051618109251,1.51046529852,-2.42777188865,3.05932067942,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.4715950489,1.50978219499,-2.28423097511,-0.00431009679168,1.42107975382,-2.28075059303,0.00595080010637,1.51078381292,-2.42799953347,3.05945923626,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.6037611961,1.51048880508,-2.28478859757,-0.00582442967542,1.41799663484,-2.28310710958,0.00354200939952,1.51224644212,-2.42833140234,3.0596562893,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.699267149,1.5087752664,-2.28647792429,-0.00592167157029,1.41727129477,-2.28388829213,0.00352464358179,1.51226879508,-2.42812113203,3.05965709252,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.7875230312,1.50811157687,-2.28493176512,-0.00436198190931,1.41735030481,-2.28199566115,0.00547317269821,1.51373350038,-2.42823883327,3.05985173932,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,19.9128792286,1.50745642402,-2.28690264022,-0.00432353729334,1.41549560921,-2.28365744174,0.00415766568782,1.51336750142,-2.42820968136,3.05985431858,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,20.0221672058,1.5084419061,-2.28266869199,-0.00598925529494,1.41506318067,-2.28051342222,0.00149896340277,1.51367499996,-2.42823491265,3.05995264099,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.254588127136,1.51748145605,-2.2914603034,0.013005630982,1.41423527136,-2.29170118344,0.021752886296,1.53110397847,-2.5033393817,-3.08549008945,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.368370056152,1.51684121883,-2.29203608921,0.0122206756078,1.41399442734,-2.2921366715,0.0210091231307,1.53110397847,-2.5033393817,-3.08549008945,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.449737071991,1.5169418642,-2.29208974091,0.0138668338498,1.41390811565,-2.29200885635,0.0229387150153,1.53036049575,-2.50338183187,-3.0856103884,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.516650915146,1.5169418642,-2.29208974091,0.0138668338498,1.41390811565,-2.29200885635,0.0229387150153,1.52825259215,-2.50558825957,-3.07545708135,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.712137937546,1.51932955555,-2.2892875266,0.0277042596302,1.41534046875,-2.29206060046,0.0356622459627,1.52825259215,-2.50558825957,-3.07545708135,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.781757116318,1.52314883876,-2.28480294543,0.054807005869,1.41639936191,-2.29311199836,0.0607211761433,1.52825259215,-2.50558825957,-3.07545708135,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.861851930618,1.5296237393,-2.27288712115,0.0830964832975,1.41803895037,-2.28633072564,0.0883091557373,1.52825003382,-2.50559093819,-3.07544475482,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,0.925676107407,1.5296237393,-2.27288712115,0.0830964832975,1.41803895037,-2.28633072564,0.0883091557373,1.50260420554,-2.5416887317,-2.9704760312,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.0410220623,1.54826011654,-2.23153986835,0.161679944215,1.43394859134,-2.24016336429,0.178020524902,1.50256503202,-2.54174387039,-2.97031568023,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.19467496872,1.56045643341,-2.2057329008,0.209917846667,1.44947713645,-2.21695961355,0.225956197454,1.50256503202,-2.54174387039,-2.97031568023,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.2707490921,1.57491547306,-2.18208492806,0.270049537326,1.46716154248,-2.19829830072,0.286839364946,1.48641610666,-2.56060565691,-2.92552349223,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.3523349762,1.59492764681,-2.14880632397,0.344100443304,1.4890309006,-2.1724224637,0.358268304467,1.46815276829,-2.58431551224,-2.86125274866,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.43276405334,1.61314298217,-2.12308552381,0.412639986699,1.51144897964,-2.15318476181,0.423537506997,1.43517444077,-2.62674299506,-2.74426748726,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.51969909668,1.61314298217,-2.12308552381,0.412639986699,1.51144897964,-2.15318476181,0.423537506997,1.41928136882,-2.64869354689,-2.68654983193,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.66771292686,1.65303278002,-2.05952084042,0.54668333392,1.5637959304,-2.09203364472,0.561024841447,1.41928136882,-2.64869354689,-2.68654983193,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.75818610191,1.6728647662,-2.01431369548,0.618755387084,1.58979059794,-2.04885863903,0.63191294269,1.39707928131,-2.6779259705,-2.61650069239,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,1.98150205612,1.71648194723,-1.94936753551,0.739058663618,1.64661432584,-1.98452224786,0.750242517464,1.39707928131,-2.6779259705,-2.61650069239,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.04979896545,1.73602066725,-1.91837940195,0.817706282016,1.6770632933,-1.95212924085,0.825507866682,1.34746873347,-2.74763946593,-2.46101637904,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.2325899601,1.78172427728,-1.85493436536,0.960673657709,1.73464718947,-1.89715924898,0.965877531296,1.26063200236,-2.86974864308,-2.17136254405,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.33545207977,1.80606360514,-1.82089181647,1.0454495753,1.75020937558,-1.88257106966,1.05342202936,1.26027614859,-2.87024904225,-2.17016530087,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.41887593269,1.80606360514,-1.82089181647,1.0454495753,1.75020937558,-1.88257106966,1.05342202936,1.26027614859,-2.87024904225,-2.17016530087,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.51050496101,1.81183486254,-1.80047562576,1.12564291233,1.78178704832,-1.8491745161,1.12563822987,1.2528764461,-2.88078300753,-2.13968815832,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.58224892616,1.83412796638,-1.76267710476,1.18019070683,1.80173973991,-1.82368785543,1.18624200809,1.2528764461,-2.88078300753,-2.13968815832,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.71313500404,1.84765231887,-1.73367288724,1.24702768158,1.82033329385,-1.79376569574,1.26246261726,1.17710222364,-2.99751022441,-1.81374011475,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.81936097145,1.86459070651,-1.70068744941,1.29788265134,1.84069129945,-1.75807494763,1.31785982691,1.17710222364,-2.99751022441,-1.81374011475,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,2.93669295311,1.89339397183,-1.65261128752,1.40906367418,1.87718603538,-1.71988432646,1.42721764714,1.14416910612,-3.04565231214,-1.66825425227,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.03177309036,1.89724166367,-1.64426806589,1.45817774184,1.88694328786,-1.71727835715,1.47501812919,1.14416910612,-3.04565231214,-1.66825425227,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.17219805717,1.91516540699,-1.61472822091,1.48468895101,1.89940573424,-1.69800653867,1.50876977514,1.14410317412,-3.04574867315,-1.66796235383,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.25149512291,1.91491400401,-1.61783095616,1.50796403326,1.89976310768,-1.70002948198,1.53332715064,1.12364925426,-3.07152446785,-1.57416686379,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.41613507271,1.91993744846,-1.60970393302,1.52499529987,1.90409341116,-1.69443090947,1.55132045598,1.12364925426,-3.07152446785,-1.57416686379,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.6504099369,1.91803977333,-1.61469876115,1.53924960955,1.90531202544,-1.70150647526,1.56313149781,1.12364925426,-3.07152446785,-1.57416686379,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.752835989,1.92516805922,-1.61119555894,1.53647652364,1.90742120892,-1.70156448461,1.56345458065,1.11161881969,-3.08245655344,-1.52214458353,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,3.94394111633,1.91657123483,-1.62494999124,1.54073622607,1.90008194285,-1.71932530092,1.56608237739,1.11161881969,-3.08245655344,-1.52214458353,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,4.04851293564,1.92258542716,-1.61567449373,1.5386693121,1.9045445727,-1.71381900978,1.56386278973,1.10564413873,-3.08712293001,-1.50227415915,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,4.14997291565,1.9225754214,-1.61625741465,1.54285201872,1.90518727693,-1.71461297686,1.56583769985,1.10564413873,-3.08712293001,-1.50227415915,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,4.2642929554,1.92566374743,-1.61444625718,1.53927908511,1.9060022856,-1.7114724852,1.5638407115,1.1048146883,-3.08058252934,-1.50036985453,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,4.3939139843,1.92580463629,-1.61404237289,1.53827576708,1.90363334694,-1.7118100208,1.56411171393,1.1048146883,-3.08058252934,-1.50036985453,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,4.47413897514,1.92319167145,-1.61647613434,1.54028783392,1.90121659633,-1.71391233209,1.56519434841,1.1048146883,-3.08058252934,-1.50036985453,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,4.56046795845,1.92397881991,-1.61728261454,1.5402386174,1.90179665414,-1.71440722526,1.56531245056,1.10481356184,-3.08057357339,-1.50036718944,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.01604104042,1.91696174112,-1.63717730576,1.53794988484,1.90853706934,-1.73344201946,1.55162729472,1.10516893788,-3.07955729794,-1.50014378446,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.08069396019,1.93112996055,-1.63486950057,1.54318164331,1.93452412309,-1.74016284103,1.54760867802,1.09895344581,-3.06930689686,-1.49962853256,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.19161295891,1.93181667552,-1.6452142278,1.5526210904,1.95128721781,-1.76245590398,1.54954159823,1.09895344581,-3.06930689686,-1.49962853256,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.28839612007,1.9357205604,-1.64334859407,1.54567407029,1.95206541756,-1.77507794914,1.55068803656,1.09895344581,-3.06930689686,-1.49962853256,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.35674905777,1.92926955219,-1.64936811071,1.55991102837,1.93700410886,-1.78449716429,1.56942645174,1.09460510277,-3.05477633827,-1.49727232787,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.56320500374,1.91258254449,-1.64630276616,1.60012633077,1.90130886154,-1.78167720083,1.61755966417,1.09460000709,-3.05475911332,-1.49727020971,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.64752006531,1.90079497531,-1.63069041337,1.62919305733,1.89495666361,-1.76031204579,1.64500882348,1.09460000709,-3.05475911332,-1.49727020971,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.7347779274,1.89121988759,-1.60474879106,1.66275788013,1.88397001489,-1.72932020347,1.68283649784,1.10849575231,-3.06249412023,-1.46941922859,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.80641794205,1.89121988759,-1.60474879106,1.66275788013,1.88397001489,-1.72932020347,1.68283649784,1.16522275907,-3.12071834662,-1.32790187844,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,5.93817996979,1.84465318712,-1.5610830926,1.75742432063,1.83412078237,-1.67695793285,1.78591662298,1.16532752191,-3.12082588807,-1.32764016229,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,6.23928904533,1.75604409538,-1.49301252424,1.95272029296,1.76108135887,-1.59885247406,1.98170132956,1.16532752191,-3.12082588807,-1.32764016229,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,6.33533596992,1.72503959212,-1.47282942713,2.02097530065,1.73353420399,-1.57972205533,2.05319545701,1.17495524356,-3.12723871435,-1.30612122747,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,6.40946507454,1.72503959212,-1.47282942713,2.02097530065,1.73353420399,-1.57972205533,2.05319545701,1.32944428936,-3.23417649031,-0.908999124501,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,6.48572897911,1.69002501761,-1.45236904563,2.09953181167,1.70822910348,-1.5523675854,2.12266573919,1.35472418206,-3.2519785724,-0.847703064379,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
